"1,P,2,R,I
1,P,2,R,P
1,P,2,R,M
1,P,2,R,Di
1,P,2,R,I
1,P,2,R,D
1,P,2,R,I
1,P,2,R,C
1,P,2,R,E
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,M
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,I
1,P,2,R,D
1,P,2,R,I
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,B
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,C
1,P,2,R,C
1,P,2,R,I
1,P,2,R,M
1,P,2,R,I
1,P,2,R,T
1,P,2,R,C
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,A
1,P,2,R,P
1,P,2,R,B
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,C
1,P,2,R,I
1,P,2,R,C
1,P,2,R,I
1,P,2,R,D
1,P,2,R,I
1,P,2,R,S
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,D
1,P,2,R,J
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,D
1,P,2,R,S
1,P,2,R,L
1,P,2,R,I
1,P,2,R,D
1,P,2,R,R
1,P,2,R,I
1,P,2,R,I
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,A
1,P,2,R,I
1,P,2,R,D
1,P,2,R,I
1,P,2,R,L
1,P,2,R,G
1,P,2,R,I
1,P,2,R,R
1,P,2,R,D
1,P,2,R,I
1,P,2,R,S
1,P,2,R,D
1,P,2,R,D
1,P,2,R,G
1,P,2,R,I
1,P,2,R,B
1,P,2,R,I
1,P,2,R,D
1,P,2,R,I
1,P,2,R,C
1,P,2,R,I
1,P,2,R,I
1,P,2,R,I
1,P,2,R,I
1,P,2,R,D
1,P,2,R,S
1,P,2,R,D
1,P,2,R,I
1,P,2,R,C
1,P,2,R,M
1,P,2,R,I
1,P,2,R,I
1,P,2,R,D
1,P,2,R,I
1,P,2,R,R
1,P,2,R,C
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,D
1,P,2,R,R
1,P,2,R,D
1,P,2,R,I
1,P,2,R,C
1,P,2,R,D
1,P,2,R,G
1,P,2,R,D
1,P,2,R,W
1,P,2,R,D
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,I
1,P,2,R,T
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,B
1,P,2,R,M
1,P,2,R,D
1,P,2,R,D
1,P,2,R,L
1,P,2,R,C
1,P,2,R,M-
1,P,2,R,M
1,P,2,R,H
1,P,2,R,D
1,P,2,R,C
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,C,H
1,P,2,R,D
1,P,2,R,I
1,P,2,R,Gi
1,P,2,R,I
1,P,2,R,I
1,P,2,O,I
1,P,2,R,M
1,P,2,R,I
1,P,2,R,I
1,P,2,R,I
1,P,2,R,M
1,P,2,R,D
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,D
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,I
1,P,2,R,L
1,P,2,R,J
1,P,2,R,F
1,P,2,R,N
1,P,2,R,I
1,P,2,R,D
1,P,2,R,C
1,P,2,R,U
1,P,2,R,I
1,P,2,R,L
1,P,2,R,C
1,P,2,R,B
1,P,2,R,I
1,P,2,R,I
1,P,2,R,H
1,P,2,R,F
1,P,2,R,N
1,P,2,R,De
1,P,2,R,I
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
1,P,2,R,D
