"id","journal","publication_date","article_type","financial_disclosure"
"10.1371/journal.pctr.0010039","PLoS Clinical Trials","2006-12-08","Research Article","This study was funded mainly by Médecins Sans Frontières (French, Canadian, and USA sections, plus the Nobel Prize Fund of MSF-International), with a complement from the Embassy of France in Uganda. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pmed.0050169","PLoS Medicine","2008-08-05","Policy Forum","Individual studies and the present desk-based analysis were financed by the different           operational sections of MSF, who gave authorisation to compile the existing data in one           single analysis for publication. The authors received no specific funding for this           article."
"10.1371/journal.pmed.1000070","PLoS Medicine","2009-04-28","Research Article","This study was funded by MSF Spain, WHO-AFRO, Italian Co-operation and Zanzibar Malaria Control Programme. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript"
"10.1371/journal.pntd.0000085","PLoS Neglected Tropical Diseases","2007-10-31","Research Article","MSF, a private non-governmental organization, received funds from private donors to run its programs on the field. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pntd.0000709","PLoS Neglected Tropical Diseases","2010-10-26","Research Article","The study was funded by Medecins Sans Frontieres (MSF) and the Drugs for Neglected Diseases initiative (DNDi). The funders had a role in study design, data collection and analysis, decision to publish, and preparation of the manuscript."
"10.1371/journal.pntd.0001151","PLoS Neglected Tropical Diseases","2011-06-28","Research Article","The following sources have provided funding for this work: the Bill & Melinda Gates Foundation (Grant # OPP48262, www.gatesfoundation.org), the Department for International Development (DFID; UK), Médecins Sans Frontières International (MSF), and the Spanish Agency of International Cooperation and Development (AECID). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pone.0002121","PLoS ONE","2008-05-07","Research Article","This work was supported by a grant to AJS and MSF (RO1 MH61094) and P50 MH077972 to AJS."
"10.1371/journal.pone.0004313","PLoS ONE","2009-01-29","Research Article","This research was funded entirely by Médecins sans Frontières-France and the UN Standing Committee on Nutrition. The funders had no role in study design, data analysis, decision to publish, or preparation of the manuscript. The MSF-France nutrition representative and Niger program officer provided their comments on the manuscript and are appropriately acknowledged."
"10.1371/journal.pone.0005455","PLoS ONE","2009-05-06","Research Article","This study was supported entirely by Medecins Sans Frontieres. MSF reviewed the final study protocol, had a role in the design and conduct of the study, collection, management, analysis and interpretation of the data and preparation of the manuscript."
"10.1371/journal.pone.0007326","PLoS ONE","2009-10-05","Research Article","This work was supported in part by MSF-Belgium, MSF-France, and the Institut Pasteur, Paris. Funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pone.0019801","PLoS ONE","2011-05-13","Research Article","This study was sponsored by Médecins Sans Frontières (MSF) and received additional financial support from the European Commission, the AEDES Foundation and the Agency for Science, Technology and Research (A*STAR) (Singapore). LR and GS are currently part of an official collaboration between SIgN/A*-STAR and INSERM (Laboratoire International Associé, INSERM). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pone.0024794","PLoS ONE","2011-09-28","Research Article","FW was supported by a Feodor-Lynen stipend of the Alexander-von-Humboldt foundation (http://www.humboldt-foundation.de/). GVA was supported by the Research Council of Norway (http://www.forskningsradet.no/) #180504 (to FW), 185306, and 191699, the National Institute on Aging (http://www.nia.nih.gov/), NIA P01 AG22500 (to NM), and the Pew Charitable Trust (http://www.pewtrusts.org/). QWTC has been supported by a PGS-D award from the Natural Sciences and Engineering Research Council (NSERC) of Canada and a Michael Smith Foundation (MSF) Graduate Fellowship. LJF is the Canada Research Chair in Quantitative Proteomics (http://www.chairs-chaires.gc.ca/) and a MSF Scholar (http://www.msfhr.org/). Mass spectrometry infrastructure used in this work is supported by the Canada Foundation for Innovation (http://innovation.ca/en), the British Columbia Knowledge Development Fund and the British Columbia Proteomics Network (http://www.bcproteomicsnetwork.ca/) via the MSF. This work was supported in part by an NSERC (http://www.nserc.gc.ca/index.htm) Discovery Grant # F09-05648 to LJF. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pone.0032140","PLoS ONE","2012-03-12","Research Article","This study was funded by Médecins Sans Frontières, France (MSF-F), a medical humanitarian organization. Authors affiliated to MSF-F and Epicentre, a non-profit organisation linked to MSF-F, participated in the study design, data collection, analysis, decision to publish and the preparation of the manuscript."
"10.1371/journal.pone.0034601","PLoS ONE","2012-03-29","Research Article","This research was supported by a grant from the National Science Foundation (IOS-0717530) awarded to MS and an NSF Graduate Student fellowship awarded to MSF. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pone.0033706","PLoS ONE","2012-04-06","Research Article","K.S.B. is supported by the Institute for Collaborative Biotechnologies through grant W911NF-09-0001 from the U.S. Army Research Office (http://www.arl.army.mil/www/default.cfm?page=29). B.B. is supported by a National Science Foundation Graduate Research Fellowship under Grant No. DGE-0707430 (http://www.nsf.gov/). JWS, MDM and MSF are supported through United States Department of Education grant R305A110277 awarded to JWS and JS (http://www.ed.gov/). The content of the information does not necessarily reflect the position or policy of the U. S. Government, and no official endorsement should be inferred. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pntd.0001674","PLoS Neglected Tropical Diseases","2012-06-19","Research Article","The study was funded by Medecins Sans Frontieres (MSF) and the Drugs for Neglected Diseases initiative (DNDi). DNDi would like to thank the following donors for their support: Department for International Development (DFID), UK; Médecins Sans Frontières/Doctors without Borders, International; Ministry of Foreign and European Affairs (MAEE), France; Region of Tuscany, Italy; République and Canton de Geneva, Switzerland; Medicor Foundation, Liechtenstein; Fondation Pro Victimis, Switzerland; Fondation André & Cyprien, Switzerland; Spanish Agency for International Development Cooperation (AECID), Spain; Swiss Agency for Development and Cooperation (SDC), Switzerland; and private foundations and individual donors. The funders had no role in study design, data collection and analysis, decision to publish, and preparation of the manuscript."
"10.1371/journal.pone.0039347","PLoS ONE","2012-06-22","Research Article","This study was funded through TREAT TB – An initiative led by the International Union Against Tuberculosis and Lung Disease (the Union) and supported by a USAID Cooperative Agreement (United States Agency for International Development). MSF-OCB self-funded their involvement in this study and did not receive funds from USAID. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pntd.0000466","PLoS Neglected Tropical Diseases","2009-06-23","Research Article","Médecins Sans Frontières, Switzerland, financed this survey. The MSF-CH team was part of the discussion on the design, and the implementation of the survey."
"10.1371/journal.pone.0028112","PLoS ONE","2011-11-21","Research Article","Funding to perform this work was given by the World Health Organization through the Gates Foundation pharmacovigilance initiative, and Médecins Sans Frontières (MSF). The World Health Organization and the Gates Foundation had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript. MSF staff participated in data collection (through their work in routine projects in collaboration with the Ministry of Health) and preparation of the manuscript (ECC and ES are members of the medical department of MSF). The other authors work for Epicentre, which is a non-profit organisation created by MSF to conduct operational research/evaluations in MSF-supported projects to improve the quality of care provided and evaluate activities/strategies."
"10.1371/journal.pone.0018298","PLoS ONE","2011-03-25","Research Article","KSB and JMC thank the David and Lucile Packard Foundation and the Institute for Collaborative Biotechnologies through contract no. W911NF-09-D-0001 from the U. S. Army Research Office. JWS and MSF were supported by a grant from the Bower Foundation."
"10.1371/journal.pntd.0000923","PLoS Neglected Tropical Diseases","2010-12-21","Research Article","All studies in this paper were financed by Drugs for Neglected Diseases initiative (DNDi), who retain the leadership in design, data collection and analysis (even if performed by partners and CROs), decision to publish, and preparation of the manuscript. DNDi received financial support from the following donors for these studies: the Department for International Development (DFID) of the UK, the German Agency for technical Cooperation (GTZ), Medecins Sans Frontieres (MSF), Ministry of Foreign and European Affairs of France, the Spanish Agency for International Cooperation and Development, and a Swiss foundation. None of these donors had any role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pone.0008022","PLoS ONE","2009-11-25","Research Article","This work was funded by MSF-Belgium and the Belgian co-operation. MSF Belgium has a role in the study design, data collection and analysis, decision to publish and preparation of the manuscript. The Belgian cooperation has no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pone.0010247","PLoS ONE","2010-04-20","Research Article","This research was supported by a Clinical and Translational Science Award grant UL1RR024143; MSF is supported by the Milstein Program in Medical Research; LZ is supported by National Institutes of Health (NIH) Medical Scientist Training Program grant GM07739; and ML by K23 AR052404-01A1 and the Doris Duke Foundation. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
"10.1371/journal.pone.0033704","PLoS ONE","2012-03-19","Research Article","The International Office of Medecins Sans Frontieres (MSF) bought the test kits “TSH-CHECK-1” under evaluation and the Univerity Medical Center Utrecht provided the sera and measurements of the reference standard. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
